Zona 1,Zona 1.7,2008,1910541,1807745,110,1.03,0.0094,31,2510,22.81,190.83,4500,-,-,-,-,-,-,-,-,0.9461953446693895,2.5602988792029886,-
Zona 1,Zona 1.7,2009,2174476,1862344,114,1.17,0.0103,28,2605,22.91,192.96,-,0,14,17,-,-,-,6.53,0.143,0.8564564520371805,7.501369863013698,45.02478206724783
Zona 1,Zona 1.7,2010,2228578,1780754,114,0.58,0.0051,20,2616,22.9,193.8,-,0,7,14,4,-,-,5.35,0,0.7990539258666288,10.762412881518866,44.75712569093968
Zona 1,Zona 1.7,2011,2242550,1756527,114,1,0.0087,24,2620,22.9,197.12,-,0,25,7,4,-,-,2.67,0.188,0.7832721678446412,11.680437394857005,42.79629896659457
Zona 1,Zona 1.7,2012,2233246,1770403,116,0.63,0.0054,25,2842,24.56,196.54,-,0,14,16,3,-,-,4.93,0,0.7927487612202149,10.931577704298537,42.214059120403746
Zona 1,Zona 1.7,2013,2131932,1839970,114,0.41,0.0036,,2842,24.82,201.12,-,0,15,18,5,-,-,6.33,0.5,0.8630528553443543,7.01663061763999,41.81395843174303
Zona 1,Zona 1.7,2014,2178066,1874215,114,0.325,0.0028,,2899,25.34,201.3,-,0,11,22,2,-,-,6.9,0.286,0.8604950446864328,7.302355203076184,44.219418409036294,45.04241768805576
Zona 1,Zona 1.8,2008,5087383,4022655,299,8.91,0.0298,35,7908,26.43,164.89,-,-,-,-,-,-,-,-,-,0.7907120419280405,9.756063590965319,-
Zona 1,Zona 1.8,2009,4588837,4067961,300,0.3,0.001,29,8731,29.06,176.85,-,0,147,420,-,-,-,48.1,0.061,0.8864906293250338,4.756858447488584,36.85944014294223
Zona 1,Zona 1.8,2010,4580388,3848174,301,1.27,0.0042,27,8782,29.16,179.58,-,0,51,161,-,-,-,18.33,0.039,0.8401414901969003,6.66467027715833,37.15032876712329
Zona 1,Zona 1.8,2011,4901428,3943079,304,1.33,0.0044,26,8802,28.99,179.58,-,0,39,153,10,-,-,17.16,0.029,0.8044755528388869,8.636887166546503,35.02638692941337
Zona 1,Zona 1.8,2012,4870611,3995900,302,2.49,0.0082,26,8817,29.15,182.17,-,0,38,151,9,-,-,16.9,0.25,0.820410416680782,7.935326136260546,35.53604001441961
Zona 1,Zona 1.8,2013,4885952,3927194,303,0.7,0.0023,,8824,29.08,183.81,-,0,43,195,4,-,-,21.42,0.15,0.8037725298979606,8.6690899226909,36.250566996280504
Zona 1,Zona 1.8,2014,4818310,4040703,303,0.434,0.0014,,8823,29.08,183.86,-,0,22,123,3,-,-,13.71,0.182,0.8386141613968383,7.031122564311225,35.50968850309688,36.53603689136037
Zona 2,Agost,2008,206778,127575,29,2.138,0.0746,25,945,32.96,52.84,425308,-,-,-,-,-,-,-,-,0.6169660215303369,7.482569674067076,-
Zona 2,Agost,2009,184109,116938,29,2.5,0.0864,26,947,32.73,52.37,466517,1,19,15,-,-,65.68,15.84,0.316,0.6351563475984335,6.345866792631082,12.052432687765707
Zona 2,Agost,2010,181548,110843,31,0.32,0.0105,27,990,32.5,50.23,485403,0,30,23,10,0,98.49,23.23,0.3,0.6105437680393064,6.248784798939462,11.04752007557865
Zona 2,Agost,2011,179117,111693,32,0.78,0.0244,28,995,31.24,48.04,417637,0,25,36,9,0,69.07,36.18,0.182,0.6235756516690208,5.772602739726027,9.796111356606275
Zona 2,Agost,2012,191117,115492,32,0.12,0.0037,29,1005,31.37,47,429829,0,42,61,12,0,131.09,60.7,0.262,0.6042999837795696,6.474743150684931,9.562756849315068
Zona 2,Agost,2013,172829,123074,34,0.56,0.0167,28,1007,30.01,44.87,330620,0,39,52,14,0,113.23,51.64,0.211,0.7121142863755504,4.009266720386785,9.888013698630138
Zona 2,Agost,2014,164459,115311,34,0.941,0.028,28,1008,30.04,44.87,350752,0,43,30,8,0,125.15,29.76,0.595,0.7011534789826036,3.960354552780016,9.917324738114424,9.291780821917808
Zona 2,Villajoyosa,2008,565631,428094,77,0.38,0.005,28,2214,31.85,103.47,741224,-,-,-,-,-,-,-,-,0.7568432423258272,4.893684397793987,-
Zona 2,Villajoyosa,2009,586424,423087,77,1.02,0.0132,27,2234,31.82,102.46,833885,0,60,117,-,0,85.47,52.37,0.133,0.7214694487265187,5.811670521259562,15.231951610033802
Zona 2,Villajoyosa,2010,608508,396499,76,0.15,0.002,28,2356,33.51,102.32,124439,0,36,100,38,0,51.21,42.44,0.167,0.6515920908188553,7.642718096611391,15.053798256537984
Zona 2,Villajoyosa,2011,559163,400859,76,0.63,0.0082,29,2347,33.39,102.32,491314,0,32,76,36,0,44.1,32.38,0.161,0.7168911390775141,5.7067051189617874,14.29340302811824
Zona 2,Villajoyosa,2012,579148,403575,77,0,0,30,2364,33.39,101.6,457112,0,37,115,42,0,50.85,48.22,0.139,0.6968426032723932,6.2470378936132365,14.45057678442682
Zona 2,Villajoyosa,2013,502815,366594,77,0.96,0.0125,30,2371,33.44,100.94,383773,0,32,71,18,0,40.9,29.95,0.103,0.7290832612392232,4.846859989325743,14.359544565024017
Zona 2,Villajoyosa,2014,522329,376482,77,0.66,0.0086,31,2382,33.66,101.15,404552,0,31,80,13,0,42.4,32.33,0.233,0.7207756031160437,5.1893613236078995,13.04372887386586,13.395552392812668
Zona 2,Zona 2.3,2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 2,Zona 2.3,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 2,Zona 2.3,2010,78479,39939,41,0,0,28,798,20.13,45.68,673626,0,2,7,11,0,5.04,8.77,0,0.5089132124517387,2.5753424657534247,-
Zona 2,Zona 2.3,2011,323481,150135,41,0,0,29,1129,28.48,45.68,607056,0,23,53,12,0,55.49,46.94,0.773,0.46412308605451325,11.583427998663549,2.668827263615102
Zona 2,Zona 2.3,2012,309316,146353,41,0,0,30,1293,32.61,45.05,637160,0,35,55,15,0,85.75,40.22,0.441,0.473150435153694,10.8896090878717,10.03240895422653
Zona 2,Zona 2.3,2013,262492,137490,41,0,0,31,1293,32.61,44.84,560615,0,18,23,9,0,45.4,17.79,0.278,0.5237873916157445,8.352956899432009,9.77968593384564
Zona 2,Zona 2.3,2014,273256,144518,41,0,0,29,1296,32.61,44.74,564734,0,21,47,1,0,50.33,36.27,0.45,0.5288740228942823,8.60260608085533,9.187437353825594,9.657066488473104
Zona 2,Zona 2.4,2008,417860,287728,60,0.2,0.0033,42,1632,28.51,64.52,1173328,-,-,-,-,-,-,-,-,0.6885751208538745,5.942100456621005,-
Zona 2,Zona 2.4,2009,480599,310615,62,1.46,0.0237,41,1662,28.28,62.83,1251653,0,32,37,-,0,54.44,22.26,0.188,0.6463080447524859,7.511444984533804,13.138264840182647
Zona 2,Zona 2.4,2010,409155,285799,62,0.38,0.0062,42,1764,30.01,62.83,1190019,0,30,38,25,0,51.04,21.54,0.333,0.6985103444904742,5.4509942554131685,13.725806451612902
Zona 2,Zona 2.4,2011,392800,273034,62,0.31,0.005,43,1731,29.33,62.57,1234988,0,23,42,24,0,35.58,24.26,0.095,0.6950967413441955,5.292355280600972,12.629209014582413
Zona 2,Zona 2.4,2012,413661,271065,62,0.18,0.0029,44,1741,29.47,61.77,1320278,0,30,45,29,0,45.7,25.85,0.185,0.6552829490814943,6.301193106495802,12.065134776844896
Zona 2,Zona 2.4,2013,372650,248029,62,0.33,0.0053,45,1745,29.53,62.43,555398,0,28,25,17,0,42.31,14.33,0.12,0.6655816449751778,5.506893504197968,11.978126380910297
Zona 2,Zona 2.4,2014,383115,259445,62,0,0,46,1761,29.77,62.36,410763,0,26,26,1,0,43.95,14.76,0.269,0.6771987523328504,5.464869642068051,10.960185594343791,11.46464869642068
Zona 2,Zona 2.5,2008,970287,811323,131,6.42,0.049,33,4200,33.33,79.53,51917,-,-,-,-,-,-,-,-,0.8361680616147593,3.324563421520443,-
Zona 2,Zona 2.5,2009,1006001,799780,139,0.99,0.0071,34,4225,31.53,77.06,109074,0,71,68,-,0,52.98,16.09,0.085,0.795009150090308,4.06466936040209,16.96795984523685
Zona 2,Zona 2.5,2010,940436,720531,140,0.78,0.0056,35,4868,36.06,77.89,88300,0,73,105,36,0,54.08,21.57,0.11,0.7661669693631464,4.303424657534246,15.763871094904898
Zona 2,Zona 2.5,2011,920548,709586,140,0.08,0.0006,36,4702,34.73,77.86,99028,2,83,119,20,40,58.35,23.82,0.051,0.7708299838791677,4.128414872798435,14.100410958904108
Zona 2,Zona 2.5,2012,990514,726444,141,0,0,37,4744,34.93,77.85,109072,2,102,104,36,40,74.36,21.08,0.04,0.7334010422871358,5.1310599436510245,13.886223091976518
Zona 2,Zona 2.5,2013,905888,658732,141,0,0,38,4771,35.13,77.89,104752,1,104,83,28,20,76.57,16.98,0.029,0.7271671553216291,4.802409404449626,14.11530166132323
Zona 2,Zona 2.5,2014,943556,685436,141,0,0,39,4787,35.24,77.89,123459,1,87,102,21,20,61.85,21.31,0.083,0.7264391302688976,5.01544739143107,12.799611386379095,13.318488293014669
Zona 2,Zona 2.6,2008,2135614,1785179,284,1,0.0035,19,6784,23.89,99.2,221294,-,-,-,-,-,-,-,-,0.8359090172662288,3.3806193324329543,-
Zona 2,Zona 2.6,2009,2147155,1744685,286,0.64,0.0022,20,6852,24,100.18,245056,0,113,122,-,-,39.58,17.81,0.478,0.8125566156146157,3.855445923939074,17.22148369670075
Zona 2,Zona 2.6,2010,2069305,1637889,286,1.87,0.0065,21,6914,24.21,100.62,221128,-,59,232,10,-,20.66,33.56,0.271,0.7915164753383382,4.132733020404253,16.7131430213622
Zona 2,Zona 2.6,2011,2008374,1647186,286,3.16,0.0111,22,6975,24.42,99.3,199244,-,42,188,12,-,12.6,26.95,0.278,0.820158994290904,3.459986588753712,15.690094836670179
Zona 2,Zona 2.6,2012,1985033,1658941,312,0.1,0.0003,21,7063,22.64,90.92,227826,-,37,192,17,-,8.33,27.04,0.038,0.8357246453837291,2.8634703196347036,15.779155091483858
Zona 2,Zona 2.6,2013,1848834,1581093,312,0.23,0.0007,22,7082,22.67,90.77,232751,-,56,161,9,-,16.64,22.59,0.192,0.8551838618285903,2.3510800842992623,14.567448191078329
Zona 2,Zona 2.6,2014,1897255,1584502,313,0.198,0.0006,23,7100,22.72,90.75,221790,-,42,109,7,-,12.16,14.93,0.184,0.8351550002503617,2.737564007177557,13.883851422550054,13.869333450041577
Zona 2,Zona 2.7,2008,134704,112917,14,0,0,24,322,24.56,31.57,5113435,-,-,-,-,-,-,-,-,0.8382601852951657,4.263600782778865,-
Zona 2,Zona 2.7,2009,143582,123421,14,0,0,25,334,25.47,31.57,4813459,0,15,9,-,0,114.39,26.95,0.2,0.8595854633589168,3.945401174168298,22.0972602739726
Zona 2,Zona 2.7,2010,130516,114537,14,0,0,26,334,24.88,30.84,4688141,0,11,7,3,0,81.95,20.96,0.182,0.8775705660608661,3.1270058708414874,24.15283757338552
Zona 2,Zona 2.7,2011,116202,107466,14,0,0,27,341,25.4,30.84,4866205,0,4,11,5,0,29.8,32.26,0.25,0.9248205710745082,1.7095890410958905,22.414285714285715
Zona 2,Zona 2.7,2012,132373,118785,14,0,0,28,343,25.55,31.14,4806740,0,9,11,4,0,67.05,32.07,0.333,0.8973506681876213,2.6590998043052836,21.030528375733855
Zona 2,Zona 2.7,2013,133806,125117,14,0,0,29,343,25.55,32.41,4611167,0,7,9,2,0,52.15,26.24,0.286,0.9350627027188616,1.7003913894324851,23.24559686888454
Zona 2,Zona 2.7,2014,150760,139376,14,0,0,30,347,25.85,32.41,4618093,0,5,10,0,0,37.25,28.82,0.2,0.9244892544441496,2.227788649706458,24.48473581213307,27.27514677103718
Zona 2,Zona 2.8,2008,3675030,2684243,238,9.124,0.0383,32,8075,36.64,250.9,589611,-,-,-,-,-,-,-,-,0.7304002960520051,11.405398871877518,-
Zona 2,Zona 2.8,2009,3594720,2698881,239,3.64,0.0153,33,8275,37.51,250.65,604175,2,130,237,-,11.07,58.93,28.64,0.085,0.7507903258111898,10.269261191035708,30.899539541844135
Zona 2,Zona 2.8,2010,3416036,2529641,238,1.41,0.0059,32,8373,38.24,250.34,590897,3,144,248,14,15.84,65.76,29.62,0.167,0.740519420755519,10.203695176700817,30.9380523872299
Zona 2,Zona 2.8,2011,3429753,2525469,236,1.59,0.0067,31,8300,37.9,249.37,571795,2,120,252,12,11.45,51.6,29.64,0.168,0.7363413633576529,10.497840724402137,29.119845746517782
Zona 2,Zona 2.8,2012,3333720,2494924,236,0.35,0.0015,32,8320,38,248.24,554757,12,97,250,22,68.67,43.84,29.81,0.188,0.748390386715141,9.737589969816577,29.318191316461576
Zona 2,Zona 2.8,2013,3192057,2378734,237,0.47,0.002,33,8330,38.01,246.66,553605,6,144,277,28,34.34,63.88,32.89,0.093,0.7452041113300921,9.402034564476041,28.96359414905967
Zona 2,Zona 2.8,2014,3059810,2365275,237,0.292,0.0012,34,8342,38.06,246.64,578968,2,115,177,32,11.45,51.56,20.98,0.31,0.7730136838561872,8.02884226345298,27.49822553609618,27.34263915380614
Zona 2,Zona 2.9,2008,15608573,12806562,1184,2.43,0.0021,27,20548,18.11,196.08,2761073,-,-,-,-,-,-,-,-,0.8204825642933534,6.483735190670122,-
Zona 2,Zona 2.9,2009,15350438,12870815,1217,2.61,0.0021,27,22051,18.89,190.5,2960270,12,259,82,-,24.16,22.18,3.72,0.483,0.8384656515989967,5.582159138235725,29.63384394668641
Zona 2,Zona 2.9,2010,14991078,12338585,1168,5.86,0.005,28,22296,19.93,206.31,2774817,6,235,280,68,10.07,17.07,12.33,0.372,0.82306189054583,6.22183571026459,28.974944001080583
Zona 2,Zona 2.9,2011,14795096,12554694,1201,11.48,0.0096,28,22390,19.45,200.11,2788724,11,234,358,65,6.04,16.94,15.59,0.421,0.8485713103855493,5.110814047654352,28.942074028898478
Zona 2,Zona 2.9,2012,14500636,12422380,1205,3.85,0.0032,29,22511,19.49,199.61,2849990,9,228,258,33,12.08,17.49,11.42,0.381,0.8566782863868867,4.72518842721537,28.63981841616005
Zona 2,Zona 2.9,2013,14020337,12129638,1220,2.99,0.0025,29,22578,19.3,196.75,2891972,4,201,212,32,8.06,15.55,9.04,0.495,0.8651459661775605,4.245899393667191,28.243915193542886
Zona 2,Zona 2.9,2014,13927185,12120223,1229,8.386,0.0068,30,23959,20.31,195.19,3054648,9,141,107,21,18.14,9.92,4.47,0.342,0.8702564804014594,4.028137365270796,27.239249943858074,27.01878796660611
Zona 2,Zona 2.10,2008,1801413,1368516,177,19.56,0.1104,28,5605,33.97,146.02,494225,-,-,-,-,-,-,-,-,0.7596903097734945,6.700673322498258,-
Zona 2,Zona 2.10,2009,1961879,1358503,177,2.13,0.012,29,5764,34.88,145.92,435730,1,172,150,-,8.2,104.08,26.02,0.134,0.6924499421218128,9.339462889869205,21.18281866728581
Zona 2,Zona 2.10,2010,1908740,1213436,178,0.06,0.0003,30,5778,34.93,144.23,388260,0,177,113,36,0,106.99,19.56,0.096,0.6357261858608296,10.70192396490688,21.02783066326136
Zona 2,Zona 2.10,2011,1943608,1190267,178,2.14,0.012,30,5739,34.59,142.75,406771,1,157,145,30,0,88,23.7,0.075,0.6124007515918848,11.595213175311681,18.676866245959673
Zona 2,Zona 2.10,2012,1949584,1184727,178,1.32,0.0074,31,5765,34.71,142.17,411291,1,135,137,38,8.2,77.06,22.38,0.07,0.6076819465075627,11.772464214252734,18.320255502539634
Zona 2,Zona 2.10,2013,1969312,1103656,179,0.04,0.0002,32,5786,34.69,141.68,391356,4,199,135,47,32.79,113.9,22.99,0.195,0.5604271948782112,13.24949873727711,18.23498537786671
Zona 2,Zona 2.10,2014,2017584,1150880,181,5.04,0.0278,33,5804,34.32,139.75,351949,5,147,105,8,40.98,86.33,17.92,0.247,0.5704248249391352,13.11895860137743,16.8922629524757,17.42041928403845
Zona 2,Zona 2.11,2008,531425,377771,38,1,0.0261,29,1523,43.11,215.74,585007,-,-,-,-,-,-,-,-,0.7108641859152279,11.078154289834174,-
Zona 2,Zona 2.11,2009,501767,355882,38,0.9,0.0235,30,1652,46.76,219.95,475957,0,17,42,-,0,48.12,25.42,0.353,0.7092574840513625,10.51802451333814,27.236553713049748
Zona 2,Zona 2.11,2010,459480,333240,39,0.44,0.0114,31,1975,55.23,215.97,452688,0,22,31,15,0,61.52,15.7,0,0.725254635675111,8.868282402528978,25.658399423215574
Zona 2,Zona 2.11,2011,479731,324627,40,0,0,31,2000,54.53,211.37,488205,0,25,39,5,0,59.98,17,0,0.6766854758187401,10.623561643835616,23.40990516332982
Zona 2,Zona 2.11,2012,463419,330098,40,0.14,0.0035,32,2014,54.49,208.25,643920,0,22,23,15,0,54.11,10.43,0.15,0.7123100261318591,9.131575342465753,22.23472602739726
Zona 2,Zona 2.11,2013,444423,308977,40,0,0,33,2024,54.76,204.11,529072,0,14,20,5,0,32.47,9.88,0.083,0.6952317949341056,9.277123287671234,22.609452054794524
Zona 2,Zona 2.11,2014,435611,313968,40,0,0,34,2030,54.92,204.11,513026,0,17,11,3,0,46,5.42,0.176,0.7207531490251624,8.331712328767123,21.162808219178082,21.504657534246576
Zona 2,Zona 2.12,2008,247060,170789,43,1.2,0.028,31,913,21.35,35.59,265245,-,-,-,-,-,-,-,-,0.691285517688011,4.8595731124561965,-
Zona 2,Zona 2.12,2009,222260,169548,43,0.72,0.0167,32,914,21.21,35.32,290345,0,17,30,-,0,39.45,32.82,0.412,0.7628363178259696,3.3585218222363813,10.88174577891048
Zona 2,Zona 2.12,2010,223221,170181,42,0.11,0.0026,33,956,22.63,36.67,282093,0,29,22,3,0,68.66,23.01,0.207,0.762387947370543,3.4598825831702547,10.80267601146862
Zona 2,Zona 2.12,2011,220829,179877,43,1.65,0.0385,32,956,22.43,36.34,291305,0,18,38,2,0,37.54,39.75,0.125,0.8145533421787899,2.6092386110226187,11.101174168297456
Zona 2,Zona 2.12,2012,234132,203859,43,0.07,0.0016,33,965,22.64,37,216027,0,2,26,2,0,4.69,26.94,0,0.8707011429450053,1.9288308378464478,11.460783689072953
Zona 2,Zona 2.12,2013,190318,164358,43,0.03,0.0007,34,966,22.64,36.97,176352,0,8,20,3,0,18.75,20.7,0.25,0.8635967170735296,1.6540299458426249,12.988786237655304
Zona 2,Zona 2.12,2014,200725,171087,43,0.6,0.0139,35,915,21.26,36.64,115738,0,8,19,1,0,18.58,20.77,0,0.8523452484742807,1.888372093023256,10.471997451417648,10.900732717425932
Zona 2,Zona 2.13,2008,4107520,3253513,200,15,0.075,14,2639,13.2,146.11,-,-,-,-,-,-,-,-,-,0.792086952711125,11.69872602739726,-
Zona 2,Zona 2.13,2009,3819211,3178321,200,8.22,0.0411,14,4200,20.98,154.76,-,0,29,29,-,-,14.48,6.9,0.345,0.832193089096151,8.77931506849315,44.56867123287672
Zona 2,Zona 2.13,2010,3660537,3082437,201,1.44,0.0072,15,4667,23.17,161.41,-,-,57,38,7,-,28.3,8.14,0.368,0.8420723516795486,7.879779186260478,43.53864383561644
Zona 2,Zona 2.13,2011,3616190,3099911,215,1,0.0047,16,5091,23.69,155.31,-,-,35,35,2,-,13.5,4.91,0.414,0.8572312295537569,6.578897738133164,42.01508893886731
Zona 2,Zona 2.13,2012,3671280,3150372,215,1.31,0.0061,17,5462,25.39,155.12,-,-,35,41,11,-,9.76,5.49,0.429,0.8581127018369615,6.637884676648614,39.50189232239567
Zona 2,Zona 2.13,2013,3491511,3046051,213,3.49,0.0164,17,5639,26.54,160.62,-,-,25,41,18,-,10.35,7.27,0.545,0.8724162690594416,5.7297575406778565,40.144912392481686
Zona 2,Zona 2.13,2014,3432500,3079543,212,0.002,0,18,5841,27.49,160.63,-,-,20,19,5,-,7.06,2.91,0.467,0.8971720320466132,4.561346601188938,39.18002443887067,39.79766089428793
Zona 2,Zona 2.14,2008,661694,502424,65,0.126,0.0019,33,2475,39.43,154.78,-,-,-,-,-,-,-,-,-,0.7592996158345096,6.713171759747103,-
Zona 2,Zona 2.14,2009,606005,484073,65,0.09,0.0014,34,2543,40.48,154.66,-,0,16,57,-,0,25.47,22.41,0.375,0.7987937393255832,5.139388830347734,21.176986301369865
Zona 2,Zona 2.14,2010,620075,458059,65,0.38,0.0059,35,2556,40.69,154.66,-,0,31,64,32,0,49.35,25.04,0.194,0.738715477966375,6.828914646996839,20.40349841938883
Zona 2,Zona 2.14,2011,584680,445579,65,0.11,0.0017,36,2528,40.23,154.61,-,0,18,78,30,0,27.05,30.85,0.412,0.7620903742217965,5.863055848261327,19.307017913593256
